StudentID,Class1,Class2,Class3,Marks-Class1,Marks-Class2,Marks-Class3
1212001,PE,ASICV,CMOSD,71,88,69
1212002,OOPS,DBMS,DIP,72,90,56
1212003,DIP,MEMS,CMOSD,48,82,79
1212004,OFC,PE,AI,56,62,48
1212005,EIS,ASICV,OFC,90,82,86
1212006,PE,ASICV,CMOSD,71,88,69
1212007,OOPS,DBMS,DIP,72,90,56
1212008,DIP,MEMS,CMOSD,48,82,79
1212009,OFC,PE,AI,56,62,48
1212010,EIS,ASICV,OFC,90,82,86
1212011,PE,ASICV,CMOSD,71,88,69
1212012,OOPS,DBMS,DIP,72,90,56
1212013,DIP,MEMS,CMOSD,48,82,79
1212014,OFC,PE,AI,56,62,48
1212015,EIS,ASICV,OFC,90,82,86
1212016,PE,ASICV,CMOSD,71,88,69
1212017,OOPS,DBMS,DIP,72,90,56
1212018,DIP,MEMS,CMOSD,48,82,79
1212019,OFC,PE,AI,56,62,48
1212020,EIS,ASICV,OFC,90,82,86
1212021,PE,ASICV,CMOSD,71,88,69
1212022,OOPS,DBMS,DIP,72,90,56
1212023,DIP,MEMS,CMOSD,48,82,79
1212024,OFC,PE,AI,56,62,48
1212025,EIS,ASICV,OFC,90,82,86
1212026,PE,ASICV,CMOSD,71,88,69
1212027,OOPS,DBMS,DIP,72,90,56
1212028,DIP,MEMS,CMOSD,48,82,79
1212029,OFC,PE,AI,56,62,48
1212030,EIS,ASICV,OFC,90,82,86
1212031,PE-2,AVLSI,SPA,67,78,57
